0.976547,0.443649,9.81859
0.997971,0.343674,9.76622
0.959885,0.372238,9.78526
1.0313,0.407944,9.84953
1.00273,0.472214,9.7805
1.00511,0.396042,9.79955
0.997971,0.376999,9.88048
1.00987,0.407944,9.85667
1.00749,0.38176,9.85905
1.0313,0.298447,9.85429
0.936081,0.279404,9.85429
0.92894,0.334152,9.84953
0.940842,0.307968,9.84239
0.93132,0.31749,9.74718
0.897995,0.241318,9.75908
0.967026,0.267502,9.78764
0.981308,0.305588,9.84239
0.99321,0.336533,9.8662
1.08604,0.300827,9.9019
1.14079,0.307968,9.85905
1.04558,0.436508,9.74718
0.950363,0.455551,9.68529
0.907516,0.491257,9.75194
0.881332,0.488876,9.7924
0.790878,0.476975,9.72337
0.776596,0.529343,9.80669
0.881332,0.538864,9.80669
0.921799,0.491257,9.88048
0.978928,0.51268,9.83763
0.99559,0.441269,9.77812
0.955124,0.429367,9.81859
0.833725,0.453171,9.73527
0.774216,0.455551,9.61626
0.707565,0.334152,9.52818
0.67662,0.338913,9.48058
0.73613,0.331772,9.53056
0.728989,0.284164,9.53294
0.859909,0.19371,9.57103
0.943222,0.119919,9.56627
0.933701,0.0104218,9.62102
0.943222,-0.122879,9.6115
0.997971,-0.206192,9.671
1.04558,-0.203812,9.61626
0.986069,-0.175247,9.6115
0.971786,-0.113358,9.45677
1.02415,-0.0514679,9.5139
1.03844,-0.118118,9.51866
1.13127,-0.0943146,9.59483
1.26695,-0.0348053,9.69481
1.39787,-0.0609894,9.74718
1.39787,-0.058609,9.71385
1.35503,0.0151825,9.69957
1.37645,0.119919,9.77812
1.43596,0.238937,9.99474
1.51213,0.288925,10.0733
1.5883,0.250839,9.93047
1.58116,0.196091,10.0233
1.56212,0.117538,9.93047
1.46214,0.143723,10.0542
1.5407,0.0461273,10.0995
1.5764,0.115158,10.109
1.58116,0.150864,10.0971
1.54784,0.141342,10.0757
1.5645,0.112778,10.1138
1.51927,0.0651703,10.1161
1.4431,0.0175629,10.0281
1.35979,0.0128021,10.1661
1.37883,0.0627899,10.0471
1.3336,0.117538,9.9995
1.27409,0.212753,10.1994
1.35503,-0.0467072,9.72813
1.36455,-0.0705109,9.70433
1.28838,-0.0562286,9.69481
1.25743,0.00804138,9.59483
1.18126,-0.00624084,9.61626
1.1884,-0.0609894,9.60912
1.15746,0.00566101,9.60435
1.08128,0.0128021,9.66863
1.09081,-0.0324249,9.86144
1.23839,-0.239517,9.94713
1.34312,-0.318069,9.93999
1.38359,-0.306168,9.84239
1.286,-0.237137,9.68053
1.12651,-0.151443,9.60435
0.974167,-0.19191,9.6591
1.01225,-0.187149,9.7805
1.08604,-0.241898,9.79716
1.16698,-0.368057,9.89238
1.25267,-0.396622,9.92094
1.29314,-0.410904,9.7924
1.21935,-0.32045,9.76384
1.067,-0.337112,9.6115
1.01939,-0.253799,9.57341
1.07652,-0.19191,9.59483
1.18126,-0.151443,9.60912
1.25505,-0.0895538,9.66863
1.2979,-0.0229034,9.77336
1.30504,0.0437469,9.86144
1.28838,0.0770721,9.78288
1.31932,0.0175629,9.91856
1.37169,0.0199432,9.86858
1.49071,0.00328064,9.85429
1.49071,0.0175629,10.0257
1.5764,0.0675507,10.2661
1.68352,0.119919,10.2494
1.68114,0.0604095,10.2304
1.66924,0.0366058,10.1828
1.60735,0.0984955,10.1376
1.52165,0.069931,10.0043
1.43358,0.0604095,9.97807
1.37645,-0.0252838,9.90904
1.3098,-0.00386047,9.77336
1.16222,-0.0371857,9.89952
1.19078,-0.0538483,9.90428
1.18126,-0.172867,9.68291
1.11461,-0.180008,9.61626
1.06224,-0.187149,9.65196
1.03844,-0.232376,9.69481
1.05748,-0.265701,9.59245
0.974167,-0.299026,9.44011
0.926559,-0.213333,9.43773
0.888474,-0.134781,9.44249
0.914658,-0.146683,9.55437
0.983688,-0.134781,9.50914
0.981308,-0.013382,9.63054
0.99559,0.0389862,9.69957
1.00035,0.0223236,9.78526
0.926559,-0.0657501,9.69481
0.959885,-0.146683,9.66624
0.93132,-0.0895538,9.64958
1.02653,-0.498978,9.88762
1.07176,-0.487076,9.88286
1.06224,-0.432327,9.95665
0.843246,0.000900269,9.6591
0.876572,-0.0419464,9.74718
0.890854,-0.0943146,9.73289
0.874191,-0.0752716,9.73052
0.819443,-0.19429,9.67577
0.850388,-0.413284,9.69481
0.878952,-0.508499,9.78526
0.943222,-0.532303,9.83287
0.924179,-0.587051,9.82573
0.843246,-0.520401,9.69481
0.836105,-0.568008,9.69719
0.840866,-0.608475,9.66624
0.807541,-0.518021,9.77336
0.900375,-0.377579,9.84953
0.952744,-0.375198,10.0185
0.969406,-0.434708,9.96141
0.924179,-0.456131,9.93523
0.857529,-0.444229,9.95189
0.814682,-0.325211,9.91856
0.778976,-0.237137,9.83763
0.724228,-0.215714,9.77812
0.731369,-0.253799,9.80193
0.748032,-0.332352,9.86382
0.795639,-0.263321,9.94475
0.812302,-0.213333,9.89238
