1.22411,-3.28877,9.4901
1.25267,-3.30067,9.53532
1.3098,-3.29829,9.59007
1.26219,-3.26259,9.59483
1.286,-3.27211,9.50914
1.30504,-3.30544,9.58055
1.32646,-3.22926,9.41155
1.36455,-3.09596,9.33061
1.33836,-3.14119,9.13304
1.35027,-3.23164,9.31633
1.43358,-3.24831,9.44011
1.50261,-3.31258,9.29967
1.46214,-3.32448,9.2235
1.45738,-3.27211,9.18303
1.44786,-3.16023,9.23302
1.44072,-3.01979,9.22826
1.34074,-3.09834,9.20921
1.38359,-3.15547,9.19493
1.44548,-3.13405,9.16637
1.46452,-3.11024,9.10448
1.455,-3.18404,9.41631
1.40977,-3.2245,9.32823
1.47404,-3.3578,9.39964
1.50499,-3.43874,9.4044
1.45024,-3.38875,9.52818
1.42406,-3.36732,9.49248
1.34312,-3.33162,9.49962
1.38121,-3.27449,9.47819
1.36217,-3.24355,9.5139
1.35979,-3.23402,9.44249
1.35979,-3.26973,9.38774
1.38597,-3.26735,9.53532
1.22887,-3.20546,9.3806
1.28362,-3.19832,9.57579
1.30504,-3.1769,9.64482
1.34312,-3.20308,9.52104
1.25267,-3.20308,9.34727
1.33836,-3.23878,9.26158
1.45262,-3.32924,9.29729
1.47404,-3.28877,8.98784
1.48595,-3.2364,8.81645
1.5407,-3.31258,8.9688
1.64781,-3.39113,9.29967
1.67638,-3.38875,9.45915
1.59544,-3.43636,9.44963
1.5407,-3.38875,9.53532
1.46214,-3.31972,9.5139
1.47643,-3.31258,9.42107
1.4193,-3.39113,9.41631
1.40501,-3.38161,9.25682
1.40263,-3.41017,9.34251
1.36455,-3.41493,9.27586
1.52403,-3.41255,9.283
1.55974,-3.334,9.30205
1.5645,-3.29353,9.22588
1.50975,-3.21736,9.07829
1.46452,-3.31972,9.12352
1.47404,-3.37209,9.16161
1.53831,-3.35542,9.21635
1.54784,-3.37685,9.28777
1.52165,-3.36018,9.30919
1.55736,-3.37447,9.37584
1.57878,-3.38875,9.31157
1.54308,-3.41969,9.33299
1.53831,-3.33638,9.32347
1.59306,-3.36256,9.29015
1.59068,-3.34828,9.26158
1.62163,-3.44588,9.37108
1.59544,-3.36971,9.47819
1.65495,-3.26021,9.51152
1.60973,-3.19118,9.50676
1.59306,-3.24117,9.44725
1.63591,-3.22688,9.38536
1.59782,-3.22212,9.48058
1.6859,-3.20308,9.43059
1.63591,-3.12215,9.34013
1.59782,-3.0555,9.2473
1.65257,-3.05312,9.29491
1.70732,-3.2245,9.29491
1.73827,-3.27449,9.2711
1.77873,-3.29353,9.33537
1.73351,-3.29829,9.29253
1.70494,-3.29591,9.26396
1.70494,-3.27925,9.29015
1.70494,-3.31258,9.26396
1.63115,-3.14357,9.26634
1.61687,-3.2007,9.283
1.65495,-3.19594,9.21159
1.67162,-3.29591,9.09258
1.64543,-3.27925,9.15447
1.65733,-3.36494,9.24492
1.68114,-3.39351,9.23302
1.66209,-3.32924,9.23064
1.58592,-3.26973,9.28538
1.57402,-3.2364,9.32109
1.63829,-3.21736,9.18065
1.674,-3.28639,9.22588
1.65733,-3.30544,9.22111
1.64067,-3.24593,9.30443
1.60735,-3.27925,9.27824
1.65019,-3.27925,9.21874
1.65257,-3.30305,9.26396
1.62639,-3.31258,9.28062
1.68114,-3.24831,9.30443
1.69304,-3.24355,9.26634
1.64781,-3.24117,9.36156
1.66447,-3.27211,9.33775
1.7216,-3.33162,9.4044
1.73351,-3.3102,9.23778
1.71922,-3.30782,9.2473
1.68352,-3.3102,9.34966
1.7216,-3.24117,9.33537
1.69066,-3.28401,9.3568
1.65257,-3.26735,9.32347
1.67638,-3.29829,9.28538
1.64067,-3.334,9.24968
1.69304,-3.29829,9.2473
1.61925,-3.32686,9.31157
1.65257,-3.29353,9.43059
1.67638,-3.30067,9.37346
1.67638,-3.30782,9.31871
1.6859,-3.28639,9.283
1.64305,-3.28639,9.2592
1.64781,-3.28877,9.23778
1.65495,-3.27449,9.26396
1.71684,-3.26021,9.24492
