1.23125,-0.0371857,9.67577
1.05034,-0.0657501,9.58769
0.964645,0.108017,9.64958
1.0313,0.069931,9.75432
1.09795,0.0151825,9.73052
1.15984,-0.0728912,9.71385
1.21458,-0.0371857,9.78764
1.27647,-0.00386047,9.95427
1.41454,-0.0538483,9.87572
1.38359,-0.00624084,9.7805
1.39073,0.122299,9.64244
1.33836,0.108017,9.57817
1.33598,0.0342255,9.61864
1.35741,-0.00862122,9.59007
1.44072,-0.113358,9.75908
1.455,-0.13002,9.66863
1.49547,-0.146683,9.73766
1.50737,-0.013382,9.76622
1.57402,0.000900269,9.69005
1.47643,-0.0443268,9.75194
1.53117,-0.156204,9.63768
1.49547,-0.058609,9.53532
1.45262,0.0366058,9.45201
1.36693,0.0675507,9.502
1.35979,0.0865936,9.58769
1.43596,0.115158,9.56389
1.54308,0.0104218,9.58055
1.59306,0.0532684,9.48058
1.58592,0.153244,9.53532
1.71684,0.108017,9.60674
1.69304,-0.0824127,9.86858
1.75255,-0.151443,9.86382
1.74779,-0.149063,9.91142
1.77635,-0.170486,9.86858
1.73112,-0.0800324,9.89952
1.65257,0.0580292,9.86144
1.60973,0.088974,9.86382
1.5764,0.0461273,9.86858
1.59782,-0.141922,9.73052
1.52879,-0.175247,9.56865
1.48357,0.0746918,9.25682
1.49071,0.0175629,9.44011
1.8192,-0.110977,9.80431
2.03105,-0.353775,9.78526
2.04295,-0.291885,9.80431
2.00725,-0.125259,9.81621
1.9644,-0.0229034,9.7924
1.88109,0.131821,9.79002
1.88823,0.0651703,9.99474
2.06676,-0.0657501,10.0661
2.03343,-0.253799,10.2233
2.13103,-0.525162,10.4565
2.17149,-0.651321,10.5208
2.08818,-0.465652,10.4256
2.01677,-0.251419,10.4518
1.96202,-0.218094,10.4256
1.76921,-0.158585,10.4946
1.77873,-0.172867,10.4589
1.83348,-0.206192,10.5279
1.97392,-0.3871,10.6279
2.15959,-0.341873,9.86144
1.94774,-0.38472,9.67815
1.80492,-0.458511,9.38774
1.674,-0.584671,9.13304
1.59306,-0.760818,8.89977
1.46928,-0.679886,8.71172
1.22887,-0.51088,8.62602
1.09319,-0.591812,8.39275
0.945602,-0.617996,8.32371
0.919418,-0.672745,8.3499
0.845627,-0.6418,8.25468
0.845627,-0.570389,8.49748
0.912277,-0.460892,8.81883
0.924179,-0.468033,8.93785
0.814682,-0.587051,8.97832
0.886093,-0.796524,8.93547
1.02653,-0.758438,8.95927
1.15031,-0.541824,9.10448
1.29552,-0.213333,9.31633
1.39549,0.000900269,9.41869
1.52403,0.210373,9.47819
1.60735,0.329391,9.44249
1.78587,0.357956,9.5377
1.90965,0.38414,9.65672
2.11198,0.31749,9.71861
2.20244,0.277023,9.64244
2.16197,0.12944,9.63292
2.2429,-0.103836,9.49486
2.231,-0.201431,9.37108
2.20482,-0.196671,9.31871
2.22624,-0.0681305,9.29253
2.25957,-0.203812,9.52104
2.27385,-0.427567,9.45439
2.32384,-0.582291,9.42821
2.31194,-0.610855,9.48772
2.21672,-0.553726,9.58769
2.14293,-0.475174,9.56151
2.02153,-0.468033,9.57817
2.01915,-0.558487,9.72099
2.03581,-0.494217,9.68291
1.96202,-0.389481,9.56627
1.87871,-0.346634,9.61864
1.83586,-0.32045,9.59483
1.83824,-0.32283,9.65196
1.75255,-0.237137,9.74718
1.80254,-0.106216,9.71623
1.85966,0.0818329,9.84715
2.02153,0.0104218,10.0328
2.1834,-0.165726,10.1828
2.26195,-0.19429,10.2375
2.33336,-0.151443,10.2875
2.34764,-0.172867,10.297
2.40477,-0.344254,10.3066
2.38811,-0.368057,10.3518
2.40953,-0.415665,10.2851
2.3643,-0.634659,10.2137
2.29289,-0.751297,10.2613
2.16435,-0.870316,10.1804
2.06676,-0.951248,10.1709
1.87633,-1.01076,10.0733
1.89299,-1.00362,9.49248
1.88585,-0.967911,9.47105
1.76683,-0.946487,9.3925
1.62877,-0.894119,9.36156
1.5526,-0.886978,9.20683
1.46928,-0.96553,9.05449
1.48357,-1.01076,9.07829
1.54784,-0.946487,9.04735
1.48595,-0.853653,9.05687
1.33598,-0.825089,9.07829
1.286,-0.677505,9.10924
1.3217,-0.63942,9.20207
