0.44473,-1.5458,9.6993
0.4602,-1.6231,9.685
0.40784,-1.6553,9.6302
0.41379,-1.6184,9.6755
0.38165,-1.5529,9.6778
0.34714,-1.5886,9.635
0.37332,-1.6743,9.5386
0.43164,-1.6196,9.5981
0.50662,-1.6458,9.6719
0.47568,-1.6398,9.6647
0.41141,-1.6672,9.6243
0.39475,-1.6898,9.6029
0.40546,-1.61,9.5636
0.41141,-1.4958,9.6421
0.37332,-1.5422,9.66
0.3757,-1.5684,9.66
0.39117,-1.6588,9.6374
0.4364,-1.6553,9.7362
0.40546,-1.5946,9.6814
0.3638,-1.5922,9.7147
0.38046,-1.5767,9.6969
0.40546,-1.6303,9.7207
0.45425,-1.5006,9.7421
0.51019,-1.4399,9.873
0.44949,-1.3113,9.9944
0.4007,-1.1709,9.929
0.34595,-0.67099,10.335
0.509,-0.42938,10.671
0.71491,-0.88522,10.565
0.75537,-2.0457,10.099
0.5697,-3.2668,9.6469
0.41498,-3.6536,9.5564
0.35904,-4.138,9.3386
0.14719,-4.0059,9.3482
0.28168,-4.3868,8.7947
0.28644,-5.2794,7.9295
0.18884,-6.3851,6.9749
0.0079346,-6.998,6.656
-0.20749,-6.9944,6.8274
-0.22534,-6.7873,6.8059
-0.24796,-6.9099,6.4739
-0.31461,-7.054,5.8859
-0.32889,-7.5955,4.9826
-0.36935,-8.5536,4.0173
-0.41696,-9.0951,3.3627
-0.47528,-9.1546,3.0009
-0.58716,-9.4962,2.3618
-0.79187,-9.889,1.7
-0.86328,-9.7926,1.1335
-0.86685,-9.7188,0.63957
-0.92517,-9.6414,0.15636
-0.87161,-9.5676,-0.40303
-0.75736,-9.7557,-0.92433
-0.75974,-10.063,-1.6658
-0.74783,-10.153,-2.0717
-0.74069,-10.039,-2.5073
-0.72998,-9.7973,-2.8917
-0.71808,-9.4474,-3.2809
-0.73236,-9.3034,-3.801
-0.76688,-9.6926,-4.3711
-0.69546,-9.9556,-4.7186
-0.70975,-9.664,-5.1578
-0.66214,-9.1273,-5.7172
-0.66095,-8.9785,-5.9802
-0.70737,-8.9237,-6.0314
-0.58121,-9.0892,-6.0386
-0.62762,-9.0547,-6.3813
-0.65381,-9.0166,-6.7955
-0.59549,-8.8607,-6.9157
-0.59549,-8.4477,-6.5051
-0.65738,-8.3072,-6.3218
-0.63596,-8.5084,-6.3099
-0.64072,-8.8321,-6.3909
-0.62167,-9.1094,-6.7884
-0.55026,-9.2844,-6.7848
-0.436,-9.3641,-6.3194
-0.50384,-9.3474,-5.5601
-0.57169,-9.3224,-4.84
-0.67523,-9.4355,-4.4437
-0.67047,-9.6962,-4.214
-0.70618,-10.397,-4.0081
-0.65143,-10.764,-3.1774
-0.64667,-9.8259,-1.6039
-0.62405,-8.6571,0.029007
-0.68594,-8.6559,0.96211
-0.72403,-9.3701,1.1871
-0.73355,-10.194,1.3251
-0.77759,-10.16,2.0428
-0.85376,-8.8011,3.2854
-0.67166,-7.3872,4.7445
-0.45267,-7.2646,5.4182
-0.51218,-8.2787,5.2349
-0.72998,-8.2906,5.4075
-1.0073,-7.2848,6.1858
-0.81686,-6.0125,6.9797
-0.5693,-5.3234,7.4629
-0.61096,-5.302,7.8021
-0.4848,-5.3437,8.0985
-0.51575,-4.8105,8.3591
-0.46338,-4.3165,8.6721
-0.29318,-4.3332,8.8483
-0.21939,-4.3177,9.0006
-0.23129,-3.8274,9.1887
-0.2551,-3.4953,9.3208
-0.21106,-3.3501,9.3708
-0.15274,-3.162,9.4826
-0.20035,-3.1311,9.5243
-0.25986,-3.068,9.4517
-0.02063,-2.7514,9.3172
-0.14084,-2.6003,9.4017
-0.10037,-1.8159,9.8266
0.27454,-1.7172,10.019
0.12814,-1.8647,9.754
0.2055,-2.1528,9.5993
0.11029,-1.8624,9.7421
0.13528,-1.322,10.09
0.29834,-1.2494,10.116
0.10315,-1.5636,9.7838
0.096008,-1.7374,9.5231
0.086487,-1.2875,9.7481
0.146,-0.88284,10.127
0.29358,-1.1911,10.101
0.14957,-1.7195,9.679
0.15909,-1.6279,9.5945
0.19479,-1.3422,9.8147
0.14838,-1.0709,10.066
0.2543,-1.3018,9.9599
0.19479,-1.6124,9.6338
0.19836,-1.6624,9.3696
0.27216,-1.4898,9.5172
0.29477,-1.2947,9.7433
0.28763,-1.4732,9.8338
0.28644,-1.6005,9.7266
0.28525,-1.5898,9.5886
0.2424,-1.3637,9.6112
0.27216,-1.2506,9.8397
0.1817,-1.3708,9.7088
0.17932,-1.5874,9.5624
0.15195,-1.4256,9.6778
0.20075,-1.2708,9.7362
0.24002,-1.3339,9.8409
0.2543,-1.5862,9.7564
0.19003,-1.5577,9.6314
0.16028,-1.3554,9.6445
0.13171,-1.247,9.7207
0.13886,-1.247,9.7671
0.21503,-1.4553,9.466
0.26382,-1.5505,9.5017
0.38998,-1.5136,9.704
0.37094,-1.378,9.7861
0.30191,-1.3827,9.7207
