0.23526,-2.4182,9.5386
0.15433,-2.5717,9.4969
0.30429,-2.5943,9.4208
0.28525,-2.5682,9.4862
0.2424,-2.6693,9.46
0.22574,-2.6277,9.485
0.22812,-2.6538,9.5481
0.30548,-2.6824,9.4874
0.31381,-2.636,9.5041
0.2424,-2.5812,9.5124
0.2793,-2.6431,9.5303
0.23764,-2.7324,9.541
0.2543,-2.6408,9.5326
0.19717,-2.5241,9.5029
0.22574,-2.5872,9.516
0.33404,-2.6217,9.5219
0.30072,-2.6455,9.5219
0.26025,-2.6883,9.516
0.29596,-2.686,9.5303
0.2424,-2.592,9.5362
0.23169,-2.592,9.4934
0.19598,-2.6336,9.5029
0.30905,-2.5753,9.4696
0.2793,-2.6634,9.4696
0.26382,-2.6348,9.5053
0.25192,-2.6622,9.5184
0.30548,-2.6384,9.5184
0.24002,-2.6479,9.4481
0.2186,-2.6467,9.4493
0.28882,-2.6193,9.5624
0.28644,-2.5372,9.5267
0.30191,-2.6348,9.4815
0.22336,-2.6776,9.4565
0.26382,-2.7669,9.4303
0.26859,-2.5384,9.5386
0.31262,-2.5003,9.5671
0.26502,-2.7014,9.5493
0.29715,-2.6931,9.4719
0.26739,-2.6586,9.4957
0.26502,-2.605,9.466
0.19955,-2.7062,9.3839
-1.1418,-9.7331,-4.264
-1.0858,-10.24,-4.8139
-1.1108,-9.9616,-5.5018
-1.1061,-9.4058,-6.1231
-0.98468,-8.8321,-6.5801
-0.90732,-8.6226,-6.8205
-1.0371,-8.3096,-7.0514
-1.1882,-8.1299,-7.1288
-1.1227,-8.2787,-7.2585
-1.1573,-8.6381,-7.1561
-1.2096,-8.187,-7.0919
-1.1251,-8.3215,-7.2573
-1.112,-9.0225,-7.293
-1.0394,-9.551,-7.0609
-1.0609,-9.9104,-6.9074
-0.88946,-9.9663,-6.3611
-0.58002,-9.7509,-5.4673
-0.35983,-9.3403,-4.1938
-0.34198,-9.4474,-2.931
-0.39197,-9.9878,-2.0026
-0.34674,-10.577,-1.3754
-0.27176,-10.821,-0.66963
-0.11466,-10.545,0.41106
-0.19559,-9.4546,1.2751
-0.15631,-8.9202,2.5082
0.20075,-8.7702,3.834
0.18408,-8.1239,4.2351
0.30072,-8.5179,5.2218
0.42093,-7.9085,5.9359
0.56256,-6.7814,6.7881
0.46616,-6.5969,7.1713
0.44949,-6.6041,7.2558
0.58756,-6.1327,7.67
0.43164,-4.9057,8.3555
0.29834,-4.6891,8.3579
0.49829,-4.3463,8.5745
0.3269,-3.2406,8.8519
0.20075,-2.517,9.097
0.48996,-2.267,9.3029
0.51852,-1.8624,9.5053
0.45187,-1.8969,9.5505
0.50781,-2.3908,9.3279
0.52448,-2.3742,9.3244
0.45782,-2.2277,9.5196
0.58279,-2.2885,9.4434
0.63278,-2.3087,9.6183
0.62326,-2.3837,9.5933
0.69824,-2.3456,9.6279
0.7161,-2.2813,9.6552
0.63635,-2.3801,9.5648
0.59946,-2.4217,9.5398
0.56851,-2.4634,9.5148
0.61612,-2.4003,9.5743
0.56375,-2.223,9.6755
0.60065,-2.2765,9.6445
0.64468,-2.4432,9.5314
0.72324,-2.5884,9.5434
0.70538,-2.4194,9.629
0.67206,-2.2885,9.5719
0.67206,-2.1813,9.6076
0.57327,-2.3337,9.4267
0.56732,-2.4277,9.3529
0.57327,-2.2849,9.4946
0.61136,-2.2135,9.5505
0.56613,-2.2896,9.5588
0.59351,-2.5158,9.4303
0.59827,-2.4563,9.4993
0.63397,-2.4063,9.6267
0.63992,-2.3384,9.6171
0.5816,-2.3908,9.56
0.57327,-2.461,9.5172
0.54352,-2.373,9.5648
0.54947,-2.2765,9.5243
0.54828,-2.4313,9.6052
0.63159,-2.4491,9.5517
0.66373,-2.4027,9.5469
0.68039,-2.3825,9.6529
0.6185,-2.3896,9.5445
0.53281,-2.3265,9.4588
0.45782,-2.2373,9.4529
0.54352,-2.3135,9.5326
0.50424,-2.1813,9.5886
0.50067,-2.2468,9.416
0.51138,-2.298,9.4338
0.49115,-2.2147,9.5314
0.52924,-2.2777,9.5671
0.54828,-2.4217,9.5576
0.56375,-2.5253,9.4874
0.58756,-2.4158,9.5874
0.56137,-2.248,9.5933
0.54114,-2.3456,9.629
0.52805,-2.4587,9.5493
0.45068,-2.6098,9.3458
0.44235,-2.373,9.5469
0.48758,-2.267,9.5731
0.47568,-2.2813,9.5267
0.51138,-2.3551,9.516
0.50186,-2.4551,9.5088
0.47568,-2.4777,9.5588
0.55423,-2.411,9.5695
0.48877,-2.3622,9.5064
0.47687,-2.3718,9.5434
0.42212,-2.3777,9.585
0.50305,-2.4765,9.5326
0.49234,-2.5313,9.5076
0.4971,-2.3849,9.6124
0.46378,-2.4289,9.5862
0.53162,-2.4253,9.6041
0.50186,-2.4836,9.4922
0.46735,-2.5765,9.5231
